,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
281,shelabolikha,100,RU,1571099931,41,53.41,82.62,287.38,6.332
282,saint-raymond,40,CA,1571099931,100,46.89,-71.84,282.04,1.5
283,touros,75,BR,1571099931,94,-5.2,-35.46,296.15,3.1
284,wanning,75,AT,1571099931,93,48.64,13.53,285.37,2.6
285,kloulklubed,75,PW,1571099931,70,7.04,134.26,303.15,2.1
286,porto novo,40,BR,1571099931,77,-23.68,-45.44,293.15,3.6
287,balad,97,ID,1571099931,52,-6.76,108.42,301.73,3.862
288,anadyr,75,RU,1571099931,93,64.73,177.51,276.15,8.0
289,tabou,92,CI,1571099931,95,4.42,-7.36,296.46,0.693
290,san carlos de bariloche,90,AR,1571099931,64,-41.13,-71.31,277.15,6.7
291,comodoro rivadavia,0,AR,1571099931,70,-45.87,-67.48,281.15,3.1
292,jamestown,97,AU,1571099931,31,-33.21,138.6,294.4,4.229
293,brae,100,GB,1571099931,93,60.4,-1.35,283.15,3.6
294,margate,75,AU,1571099931,82,-43.03,147.26,286.15,5.7
295,moosomin,100,CA,1571099931,98,50.14,-101.67,273.22,0.87
296,leh,0,IN,1571099931,30,34.16,77.58,274.32,1.532
297,kenai,1,US,1571099931,44,60.55,-151.26,278.15,6.7
298,sao miguel,55,BR,1571099931,87,4.52,-61.01,293.71,1.105
299,taltal,0,CL,1571099931,88,-25.41,-70.49,284.46,1.239
300,camacha,20,PT,1571099931,82,33.08,-16.33,293.15,2.1
301,viedma,96,AR,1571099931,79,-40.81,-62.99,277.0,3.796
302,baruun-urt,0,MN,1571099931,20,46.68,113.28,279.24,8.433
303,clyde river,75,CA,1571099931,74,70.47,-68.59,271.15,3.6
304,sapa,20,PH,1571099931,55,14.32,120.76,305.37,2.1
305,inuvik,40,CA,1571099931,85,68.36,-133.71,268.15,1.5
306,amga,100,RU,1571099931,86,60.89,131.98,270.93,2.301
307,mbini,40,GQ,1571099931,100,1.58,9.62,297.15,4.443
308,dunedin,99,NZ,1571099931,80,-45.87,170.5,284.26,11.18
309,aljezur,26,PT,1571099931,91,37.31,-8.8,287.59,8.05
310,bilibino,100,RU,1571099931,92,68.06,166.44,264.99,0.314
311,aachen,100,BE,1571099931,72,50.78,6.08,291.15,3.6
312,lagoa,0,PT,1571099931,76,37.14,-8.45,287.59,3.6
313,bosaso,3,SO,1571099931,74,11.28,49.18,300.36,4.813
314,talara,0,PE,1571099931,86,-4.58,-81.27,290.95,7.252
315,jasper,1,US,1571099931,100,33.83,-87.28,292.15,0.963
316,neiafu,75,TO,1571099931,83,-18.65,-173.98,300.15,2.6
317,rafai,65,CF,1571099931,96,4.95,23.92,293.2,0.816
318,santiago,82,PH,1571099931,77,16.69,121.54,299.3,1.521
319,qasigiannguit,79,GL,1571099931,67,68.82,-51.19,266.15,6.2
320,phu ly,100,VN,1571099931,88,20.54,105.91,294.96,3.569
321,mocuba,16,MZ,1571099931,97,-16.84,36.99,292.61,0.884
322,grand gaube,40,MU,1571099931,100,-20.01,57.66,293.15,2.6
323,bubaque,100,GW,1571099931,75,11.28,-15.83,301.3,4.519
324,keffi,20,NG,1571099931,83,8.85,7.88,296.15,1.0
325,miles city,1,US,1571099931,65,46.41,-105.84,280.15,8.7
326,vardo,1,US,1571099931,41,39.62,-77.74,289.15,1.5
327,sibolga,100,ID,1571099931,67,1.74,98.78,302.44,0.211
328,kawalu,87,ID,1571099931,61,-7.38,108.21,298.98,2.601
329,nishihara,75,JP,1571099931,68,35.74,139.53,295.93,2.1
330,acapulco,75,MX,1571099931,83,16.86,-99.88,302.15,3.1
331,henties bay,86,NA,1571099931,87,-22.12,14.28,290.37,2.68
332,dustlik,45,UZ,1571099931,46,40.53,68.03,285.97,1.002
333,tsevie,40,TG,1571099931,88,6.43,1.21,299.15,5.1
334,saint-augustin,20,CA,1571099931,75,45.63,-73.98,282.04,1.5
335,kamyshevatskaya,4,RU,1571099931,58,46.41,37.96,287.08,2.248
336,baglan,90,GB,1571099931,100,51.62,-3.81,284.82,1.5
337,byron bay,27,AU,1571099931,69,-28.65,153.62,299.26,4.6
338,mecca,0,SA,1571099931,36,21.43,39.83,302.38,2.209
339,sayyan,0,YE,1571099931,43,15.17,44.32,285.86,3.889
340,celestun,85,MX,1571099931,78,20.87,-90.4,301.78,9.215
341,vostok,0,RU,1571099931,31,46.45,135.83,275.71,5.057
342,antofagasta,0,CL,1571099931,72,-23.65,-70.4,289.15,3.6
343,coxim,43,BR,1571099931,73,-18.5,-54.75,296.19,2.587
344,tevriz,97,RU,1571099931,91,57.51,72.4,278.91,3.778
345,coahuayana,93,MX,1571099931,93,18.62,-100.35,296.34,0.983
346,gravdal,100,NO,1571099931,87,59.79,5.78,283.15,3.1
347,pochutla,75,MX,1571099931,70,15.74,-96.47,302.15,3.1
348,lamu,100,CN,1571099931,94,35.77,102.37,275.4,1.621
349,bay city,1,US,1571099931,75,43.59,-83.89,279.26,2.1
350,thinadhoo,100,MV,1571099931,85,0.53,72.93,299.53,5.53
351,verkhnevilyuysk,39,RU,1571099931,81,63.45,120.31,267.62,2.951
352,haines junction,100,CA,1571099931,70,60.75,-137.51,267.54,3.339
353,sturgeon bay,1,US,1571099931,65,44.83,-87.38,279.15,3.1
354,evensk,27,RU,1571099931,75,61.92,159.24,265.11,3.459
355,itarema,0,BR,1571099931,82,-2.92,-39.92,297.94,4.7
356,saint anthony,1,US,1571099931,28,43.97,-111.68,286.15,4.6
357,killybegs,99,IE,1571099931,96,54.63,-8.45,283.71,1.34
358,ascheberg,34,DE,1571099931,63,51.79,7.62,292.59,4.6
359,ponta delgada,75,PT,1571099931,72,37.73,-25.67,294.82,5.7
360,rawson,87,AR,1571099931,70,-43.3,-65.11,281.15,8.733
361,mutis,100,CO,1571099931,80,6.23,-77.4,299.02,1.24
362,ulladulla,0,AU,1571099931,47,-35.36,150.48,297.15,5.1
363,broken hill,0,AU,1571099931,40,-31.97,141.45,294.15,3.6
364,san jose,100,HN,1571099931,91,14.25,-87.96,289.56,1.778
365,zhangye,71,CN,1571099931,46,38.94,100.46,282.28,0.262
366,znamenskoye,48,RU,1571099931,91,57.13,73.82,278.89,3.58
367,ust-kut,100,RU,1571099931,68,56.78,105.75,276.71,2.171
368,rivers,90,CA,1571099931,99,50.03,-100.23,275.15,2.6
369,ostrovnoy,89,RU,1571099931,86,68.05,39.51,272.9,2.888
370,araouane,2,ML,1571099931,22,18.9,-3.53,305.7,5.568
371,eyl,28,SO,1571099931,80,7.98,49.82,299.94,3.242
372,kattivakkam,75,IN,1571099931,100,13.22,80.32,299.15,2.1
373,codrington,75,AU,1571099931,54,-28.95,153.24,302.59,1.0
374,kidal,0,ML,1571099931,20,18.44,1.41,301.89,3.42
375,chifeng,0,CN,1571099931,17,42.27,118.96,282.31,2.823
376,khilok,100,RU,1571099931,35,51.36,110.46,278.23,2.262
377,ottumwa,1,US,1571099931,71,41.02,-92.41,285.15,2.6
378,promyshlennyy,100,RU,1571099931,86,67.58,63.92,273.01,3.757
379,naze,94,NG,1571099931,97,5.43,7.07,295.78,1.235
380,marsa matruh,40,EG,1571099931,69,31.35,27.25,296.15,2.1
381,sorland,46,NO,1571099931,63,67.67,12.69,279.89,4.818
382,gejiu,82,CN,1571099931,86,23.36,103.16,290.22,1.112
383,aksu,100,KZ,1571099931,68,52.04,76.93,284.27,7.013
384,namibe,26,AO,1571099931,83,-15.19,12.15,294.03,4.723
385,chelmza,0,PL,1571099931,81,53.18,18.6,286.48,4.6
386,rodino,100,RU,1571099931,59,52.5,80.2,285.6,9.363
387,monte san pietro,75,IT,1571099931,100,44.44,11.14,290.93,0.5
388,billings,40,US,1571099931,49,45.79,-108.5,281.15,5.1
389,monchique,0,PT,1571099931,76,37.32,-8.56,287.59,3.6
390,male,0,UA,1571099931,73,50.74,33.7,284.06,2.818
391,chota,81,EC,1571099931,79,0.47,-78.07,284.74,3.101
392,saint-georges,100,CA,1571099931,84,46.12,-70.67,281.48,0.89
393,harper,40,US,1571099931,65,30.3,-99.24,300.15,5.209
394,tuatapere,56,NZ,1571099931,68,-46.13,167.69,286.87,2.373
395,sinnamary,96,GF,1571099931,79,5.38,-52.96,300.54,6.144
396,asyut,0,EG,1571099931,64,27.18,31.19,296.15,5.1
397,saldanha,4,PT,1571099931,93,41.42,-6.55,280.12,2.421
398,waingapu,0,ID,1571099931,70,-9.65,120.26,299.52,3.689
399,kisangani,64,CD,1571099931,96,0.52,25.21,293.98,0.566
400,falesti,0,MD,1571099931,100,47.57,27.71,284.26,3.1
401,hasaki,75,JP,1571099931,68,35.73,140.83,293.15,5.1
402,umm lajj,41,SA,1571099931,34,25.02,37.27,297.89,0.981
403,bikin,0,RU,1571099931,29,46.82,134.25,279.28,4.549
404,masuri,90,KR,1571099931,63,35.85,128.15,290.15,0.5
405,broome,100,GB,1571099931,93,52.47,1.45,288.71,3.6
406,manaus,75,BR,1571099931,88,-3.13,-59.98,299.15,1.5
407,ahipara,77,NZ,1571099931,100,-35.17,173.16,293.15,7.996
408,morant bay,20,JM,1571099931,69,17.88,-76.41,301.15,2.6
409,rundu,0,NA,1571099931,39,-17.91,19.77,299.15,2.6
410,cavalcante,100,BR,1571099931,30,-13.79,-47.46,296.26,2.864
411,havelock,20,US,1571099931,88,34.88,-76.9,294.26,1.5
412,port hedland,0,AU,1571099931,45,-20.31,118.58,302.15,5.1
413,matadi,61,CD,1571099931,95,-5.83,13.46,295.48,0.545
414,ponta do sol,2,BR,1571099931,50,-20.63,-46.0,294.27,1.465
415,ancona,1,US,1571099931,61,41.04,-88.87,283.71,2.6
416,aksarka,100,RU,1571099931,96,66.56,67.8,276.04,7.621
417,port hawkesbury,90,CA,1571099931,100,45.62,-61.36,283.71,4.1
418,saint-pierre,100,FR,1571099931,93,48.95,4.24,289.15,5.7
419,tezu,0,IN,1571099931,45,27.93,96.16,299.43,1.02
420,udachnyy,0,RU,1571099931,84,66.42,112.4,265.2,2.413
421,sao felix do xingu,31,BR,1571099931,91,-6.64,-51.99,295.35,0.935
422,chernyshevskiy,100,RU,1571099931,88,63.01,112.47,272.85,2.621
423,ugra,7,RU,1571099931,90,54.78,34.32,282.49,4.457
424,kokoda,100,PG,1571099931,90,-8.88,147.74,293.03,1.552
425,gardez,0,AF,1571099931,26,33.6,69.22,284.39,1.78
426,noumea,20,NC,1571099931,44,-22.28,166.46,299.15,5.1
427,estelle,100,FR,1571099931,94,43.97,3.47,293.15,11.3
428,okha,100,RU,1571099931,69,53.59,142.95,275.69,9.476
429,nabire,55,ID,1571099931,50,-3.36,135.5,305.71,1.221
430,kintinku,5,TZ,1571099931,88,-5.89,35.22,292.15,3.1
431,chai badan,85,TH,1571099931,60,15.2,101.13,304.26,7.62
432,burias,95,PH,1571099931,72,11.45,122.55,302.16,3.369
433,mabaruma,100,GY,1571099931,98,8.2,-59.78,295.57,0.888
434,kieta,5,PG,1571099931,77,-6.22,155.63,301.58,3.862
435,batagay,95,RU,1571099931,71,67.65,134.64,262.77,0.528
436,rafsanjan,0,IR,1571099931,49,30.4,55.99,285.38,0.6
437,itoman,75,JP,1571099931,69,26.12,127.67,300.15,11.8
438,iralaya,100,HN,1571099931,80,15.0,-83.23,300.83,6.289
439,cockburn town,64,TC,1571099931,76,21.46,-71.14,301.64,5.715
440,athens,0,GR,1571099931,93,37.98,23.73,293.15,1.5
441,japura,100,ID,1571099931,54,-0.42,102.29,305.14,1.498
442,nuuk,0,GL,1571099931,68,64.17,-51.74,269.82,5.1
443,havoysund,75,NO,1571099931,72,71.0,24.66,273.15,3.1
444,menongue,19,AO,1571099931,71,-14.66,17.68,291.66,1.414
445,blyth,20,GB,1571099931,100,55.12,-1.5,283.15,3.6
446,puerto madryn,91,AR,1571099931,68,-42.77,-65.04,280.19,7.032
447,kalmunai,85,LK,1571099931,73,7.42,81.82,301.41,1.72
448,isiro,100,CD,1571099931,97,2.77,27.62,291.61,0.905
449,trairi,20,BR,1571099931,85,-3.28,-39.27,296.92,3.198
450,mollendo,55,PE,1571099931,85,-17.03,-72.02,288.45,3.516
451,ituporanga,100,BR,1571099931,97,-27.41,-49.6,292.04,9.83
452,maceio,20,BR,1571099931,94,-9.67,-35.74,295.15,2.6
453,palmaner,100,IN,1571099931,79,13.2,78.75,298.86,1.371
454,andradina,96,BR,1571099931,59,-20.89,-51.38,300.08,6.233
455,knysna,44,ZA,1571099931,72,-34.04,23.05,288.15,4.1
456,quesnel,90,CA,1571099931,80,52.98,-122.49,277.15,1.5
457,norman wells,20,CA,1571099931,74,65.28,-126.83,271.15,1.5
458,ozinki,9,RU,1571099931,90,51.2,49.73,285.33,7.508
459,chabahar,0,IR,1571099931,83,25.29,60.65,297.15,1.068
460,laguna,90,BZ,1571099931,94,16.17,-88.94,298.15,1.409
461,richards bay,33,ZA,1571099931,83,-28.77,32.06,294.49,8.004
462,swift current,90,CA,1571099931,74,50.29,-107.8,275.15,6.7
463,sulangan,49,PH,1571099931,71,11.14,123.72,301.68,4.058
464,labuhan,26,ID,1571099931,41,-2.54,115.51,308.76,0.958
465,paredon,20,BO,1571099931,66,-18.93,-65.16,286.15,2.6
466,la ronge,90,CA,1571099931,93,55.1,-105.3,275.15,4.6
467,santona,20,ES,1571099931,71,43.44,-3.46,287.04,3.6
468,meulaboh,22,ID,1571099931,78,4.14,96.13,299.35,2.734
469,kavaratti,96,IN,1571099931,69,10.57,72.64,301.72,1.57
470,chor,0,PK,1571099931,36,25.52,69.77,302.79,3.589
471,buala,45,SB,1571099931,75,-8.15,159.59,302.09,3.76
472,chimoio,40,MZ,1571099931,83,-19.11,33.48,290.85,1.675
473,chizhou,95,CN,1571099931,49,30.67,117.49,291.78,4.315
474,chaman,0,AF,1571099931,23,30.92,66.46,289.12,1.455
475,wadowice,97,PL,1571099931,93,49.88,19.49,285.37,1.5
476,arlit,0,NE,1571099931,20,18.74,7.39,302.26,3.671
477,serafimovich,15,RU,1571099931,82,49.58,42.73,284.82,3.13
478,padang,77,ID,1571099931,68,-0.92,100.36,299.05,1.52
479,marsassoum,20,SN,1571099931,100,12.83,-15.98,298.15,1.0
480,la libertad,0,PE,1571099931,30,-16.38,-71.56,288.15,1.5
481,el alto,75,BO,1571099931,70,-16.5,-68.19,280.15,3.1
482,akhalgori,0,GE,1571099931,76,42.13,44.48,284.15,0.5
483,lugovoy,100,RU,1571099931,87,59.72,65.88,277.94,3.868
484,emerald,0,AU,1571099931,31,-23.53,148.16,306.48,4.1
485,marawi,26,PH,1571099931,76,8.0,124.29,302.04,1.79
486,chulman,100,RU,1571099931,85,56.84,124.9,269.77,4.827
487,puerto escondido,75,MX,1571099931,70,15.86,-97.07,302.15,3.1
488,namatanai,92,PG,1571099931,68,-3.66,152.44,302.29,2.103
489,moose factory,1,CA,1571099931,93,51.26,-80.61,276.15,2.6
490,nara,75,JP,1571099931,60,34.68,135.8,294.15,2.1
491,plouzane,22,FR,1571099931,93,48.38,-4.62,286.15,4.1
492,diapaga,100,BF,1571099931,81,12.07,1.79,298.36,3.17
493,lebedinyy,100,RU,1571099931,94,58.52,125.52,268.21,6.823
494,kangaatsiaq,100,GL,1571099931,87,68.31,-53.46,270.79,5.119
495,betera,18,ES,1571099931,51,39.58,-0.45,290.37,5.7
496,grindavik,90,IS,1571099931,87,63.84,-22.43,282.15,16.5
497,roald,98,NO,1571099931,75,62.58,6.12,280.15,5.1
498,kazanskaya,53,RU,1571099931,48,45.41,40.44,289.26,1.453
499,scarborough,100,GB,1571099931,100,54.28,-0.41,284.26,6.2
500,chapada dos guimaraes,100,BR,1571099931,61,-15.46,-55.75,300.15,3.359
501,zlitan,0,LY,1571099931,85,32.47,14.57,295.0,3.229
502,madaoua,35,NE,1571099931,22,14.07,5.96,301.44,1.772
503,ballina,100,IE,1571099931,96,54.11,-9.15,284.82,1.34
504,kambove,100,CD,1571099931,62,-10.88,26.6,291.44,1.98
505,half moon bay,20,US,1571099931,87,37.46,-122.43,297.15,3.1
506,ruteng,26,ID,1571099931,33,-8.61,120.46,303.38,2.792
507,ust-maya,100,RU,1571099931,84,60.42,134.54,269.44,2.046
508,kermanshah,11,IR,1571099931,86,34.32,47.07,287.15,1.701
509,podyuga,85,RU,1571099931,91,61.09,40.86,272.71,2.595
510,pinotepa de don luis,91,MX,1571099931,96,16.43,-97.98,296.38,0.322
511,lillooet,75,CA,1571099931,58,50.69,-121.94,285.15,2.454
512,zyryanovsk,86,KZ,1571099931,32,49.74,84.27,285.01,1.5
513,kahului,40,US,1571099931,52,20.89,-156.47,304.15,12.3
514,galesong,20,ID,1571099931,29,-5.32,119.37,304.15,1.0
515,goroka,24,PG,1571099931,71,-6.07,145.39,294.49,2.457
516,haldwani,0,IN,1571099931,66,29.22,79.53,296.84,0.354
517,jiazi,75,CN,1571099931,88,19.61,110.49,299.15,9.0
518,bichena,0,ET,1571099931,80,10.45,38.2,280.89,2.568
519,dodola,100,BF,1571099931,84,10.12,-3.28,296.34,1.812
520,faanui,12,PF,1571099931,83,-16.48,-151.75,298.6,8.42
521,bongor,67,TD,1571099931,86,10.28,15.37,297.12,2.114
522,chachapoyas,97,PE,1571099931,95,-6.23,-77.87,284.7,1.424
523,banepa,75,NP,1571099931,100,27.63,85.52,289.15,0.846
524,sokolka,71,RU,1571099931,78,52.46,43.89,285.23,7.052
525,chara,0,GR,1571099931,93,39.42,22.43,286.15,0.355
526,matai,75,TZ,1571099931,68,-8.3,31.52,291.15,3.1
527,uyuni,0,BO,1571099931,23,-20.46,-66.82,280.47,2.482
528,ambulu,54,ID,1571099931,83,-8.35,113.61,298.44,5.535
529,roma,20,IT,1571099931,87,41.89,12.48,290.93,1.5
530,port hardy,90,CA,1571099931,93,50.7,-127.42,282.15,9.8
531,carballo,50,ES,1571099931,93,43.21,-8.69,284.26,4.1
532,makubetsu,20,JP,1571099931,39,42.84,143.34,283.15,10.8
533,yar-sale,100,RU,1571099931,95,66.83,70.83,276.87,6.32
534,yerbogachen,100,RU,1571099931,97,61.28,108.01,274.42,3.304
535,newtonmore,71,GB,1571099931,93,57.07,-4.12,280.37,1.0
536,hun,100,BE,1571099931,72,50.34,4.87,290.15,6.2
537,nome,90,US,1571099931,94,30.04,-94.42,298.15,3.1
538,sorong,61,ID,1571099931,51,-0.86,131.25,306.38,0.921
539,tomatlan,100,MX,1571099931,98,19.93,-105.25,296.89,0.471
540,te anau,73,NZ,1571099931,89,-45.41,167.72,283.46,0.955
541,kamenka,0,MD,1571099931,91,48.03,28.7,277.04,1.104
542,limanowa,72,PL,1571099931,93,49.71,20.42,286.48,1.5
543,mantua,75,IT,1571099931,93,45.16,10.79,290.37,1.0
544,la ciotat,100,FR,1571099931,77,43.17,5.6,294.15,11.3
545,gainesville,90,US,1571099931,83,29.65,-82.33,298.15,2.1
546,belmonte,0,PT,1571099931,93,40.36,-7.35,281.48,2.299
547,inhambane,4,MZ,1571099931,80,-23.87,35.38,295.38,4.546
548,douentza,93,ML,1571099931,28,15.01,-2.95,305.3,1.659
549,yenisehir,0,TR,1571099931,93,40.26,29.65,289.15,0.962
550,tessalit,0,ML,1571099931,22,20.2,1.01,301.74,3.014
551,nelson,33,CA,1571099931,88,49.49,-117.29,273.1,0.917
552,kedrovyy,99,RU,1571099931,55,56.17,91.82,282.8,4.99
553,chatham,1,CA,1571099931,80,42.41,-82.19,281.48,1.0
554,bonthe,100,SL,1571099931,91,7.53,-12.5,298.18,1.2
555,santo domingo,40,DO,1571099931,88,18.48,-69.94,300.37,2.1
556,kumylzhenskaya,0,RU,1571099931,82,49.88,42.59,284.82,3.13
557,fomboni,10,KM,1571099931,83,-12.28,43.74,299.53,6.211
558,poum,0,MK,1571099931,78,41.28,20.71,283.66,0.541
559,lipno,0,PL,1571099931,94,52.85,19.18,286.48,0.45
560,santiago del estero,100,AR,1571099931,78,-27.8,-64.26,281.57,5.136
561,rancho palos verdes,5,US,1571099931,77,33.75,-118.37,294.26,5.1
562,bangkok,20,TH,1571099931,78,13.75,100.49,305.37,2.1
